time,LTHI_x,LTHI_y,LTHI_z,LKNE_x,LKNE_y,LKNE_z,LTIB_x,LTIB_y,LTIB_z,LANK_x,LANK_y,LANK_z,LHEE_x,LHEE_y,LHEE_z,LTOE_x,LTOE_y,LTOE_z,RTHI_x,RTHI_y,RTHI_z,RKNE_x,RKNE_y,RKNE_z,RTIB_x,RTIB_y,RTIB_z,RANK_x,RANK_y,RANK_z,RHEE_x,RHEE_y,RHEE_z,RTOE_x,RTOE_y,RTOE_z,LMT5_x,LMT5_y,LMT5_z,LMT1_x,LMT1_y,LMT1_z,RMT5_x,RMT5_y,RMT5_z,RMT1_x,RMT1_y,RMT1_z,*16_x,*16_y,*16_z,*17_x,*17_y,*17_z,*18_x,*18_y,*18_z,*19_x,*19_y,*19_z,*20_x,*20_y,*20_z,*21_x,*21_y,*21_z,*22_x,*22_y,*22_z
14.28,-3.12357720069042,8.151988343179482,-6.8264732360883045,-2.9439836988452726,7.88067548303286,-4.771429947061165,-3.0808202436383,7.585514967169274,-3.12030205427925,-2.65956811682355,7.412101885107859,-0.6144037109374167,-2.1761890687900234,6.90494796577957,-0.1629233896078901,-2.537807255287305,8.940690718128735,-0.2512366429439936,0.37919375525726906,8.284658017948459,-6.586007543220944,0.2038348152376379,7.988875553856587,-4.637541095073345,0.4102523712012385,7.574048292620887,-3.1193087071334844,0.2015535309563532,7.479800247852495,-0.6614104313833167,-0.36985190518531397,6.9701676908842956,-0.15081453939941802,0.4037621217125178,8.89803813119147,-0.2244730899228209,-3.001103448545109,8.478659478455938,-0.15858613613427863,-2.09600627028928,8.92310038649066,-0.2495456830513696,0.7532198928321918,8.394060481323436,-0.13485104259436476,-0.05293976665422839,8.974681195884614,-0.2203708217955196,,,,,,,,,,,,,,,,,,,,,
14.29,-3.113788382549842,8.16125897285508,-6.826788787839064,-2.9331014359049163,7.8932432317753864,-4.769830215651609,-3.0765148238126585,7.593976270691087,-3.122304617711052,-2.657886903482222,7.412949053057673,-0.6152517562675826,-2.1747805300031473,6.905946500913501,-0.16316268556201408,-2.5380433087488257,8.940808515977665,-0.251421083552664,0.38700270741426834,8.28964214869643,-6.585098119413146,0.20773067010050994,7.986812565621449,-4.6365910828875485,0.41585738206228484,7.568893263439236,-3.1209014195002283,0.20294999622665344,7.476877884636565,-0.6611143345881771,-0.3690034020914865,6.969218594225822,-0.14922752046821586,0.40178145464253134,8.896779586297725,-0.2218275402077836,-3.000909051576798,8.47855693939573,-0.15842641476333696,-2.0957938679502774,8.922952071064287,-0.2498954717093227,0.7545220778616795,8.393229182513892,-0.13466714558004256,-0.05197239759626093,8.973319501579113,-0.22113339883535943,,,,,,,,,,,,,,,,,,,,,
14.3,-3.1017556069398893,8.170839050765949,-6.825816497821734,-2.928356868139872,7.90466901277,-4.767231033580799,-3.071785209660561,7.599794752006346,-3.123027884296448,-2.6561043717837833,7.41439863798621,-0.6161398940651139,-2.1742013063832815,6.905725553652815,-0.1635817109737907,-2.5375051312706205,8.940755415392914,-0.2516871968279659,0.3947978122205029,8.294602475733996,-6.585024266875735,0.21446290490486675,7.985078556871144,-4.637730304053491,0.41940318123840115,7.564437086781027,-3.120953299381881,0.20607074276944815,7.473312821239688,-0.6614493412945563,-0.36779551637629737,6.967743374532233,-0.14791627553292486,0.405507231231617,8.895672408588098,-0.2250772807357322,-3.0007735535329516,8.477770806600802,-0.15904139163252573,-2.095937910915808,8.9236130817917,-0.24996056951670553,0.7553359053581374,8.393436702040503,-0.13373400389252588,-0.05160174731310274,8.971868695947478,-0.22161674004159693,,,,,,,,,,,,,,,,,,,,,
14.31,-3.0890914226526434,8.178821838673457,-6.82638473511372,-2.920260554844276,7.914589056493583,-4.771432083291586,-3.0637764818122264,7.605918409096034,-3.1239101474603217,-2.656585939155832,7.416130205330319,-0.6165086226945675,-2.1736284914546786,6.9062614423127116,-0.1640268861347387,-2.5380105023530746,8.940825605821033,-0.25130172167789055,0.4043133454550798,8.300174375023516,-6.5851762444114,0.2197435520646671,7.982497380171026,-4.637001544304155,0.4239184475559341,7.56035871773156,-3.1210744541643294,0.20748984826751382,7.472810501914978,-0.6601073308265057,-0.36621600286179756,6.9676652495339795,-0.1466048684730037,0.4056862931172631,8.894050094171234,-0.22471448396039406,-3.000494012523575,8.47779888277205,-0.1596547567921558,-2.095532942663141,8.924071455804892,-0.24952323355846318,0.7568033430694783,8.391854670825865,-0.13272249878818165,-0.05366354822374397,8.971208295571614,-0.22079656107433365,,,,,,,,,,,,,,,,,,,,,
14.32,-3.079457328629701,8.184337585620483,-6.826918182367422,-2.909733516505355,7.925542425389381,-4.770006302073455,-3.054412773525428,7.611348096474671,-3.1236174838926445,-2.6556270768725767,7.4171555959324,-0.6172041945784343,-2.172630261496522,6.906982877843461,-0.16458072294486925,-2.5375600629100177,8.940749311877425,-0.25180488023598,0.41288504631329204,8.305152402255999,-6.583914037408363,0.22586101027143712,7.980007756203236,-4.636959430047284,0.4261834621537446,7.55625593462014,-3.120559012281319,0.21119513993274097,7.46757917878972,-0.6599147649128412,-0.3652356638334169,6.965781704654205,-0.14484178219344201,0.4074920944685019,8.892408858856356,-0.22538016769185276,-3.0004232117439074,8.477812310506124,-0.15956175447489862,-2.0961011799551272,8.92397685131482,-0.24911837974671158,0.757985670313559,8.391282161073036,-0.13208986940779077,-0.05019398577077716,8.969171552453076,-0.22201882819789276,,,,,,,,,,,,,,,,,,,,,
14.33,-3.0661422044155984,8.189833801317945,-6.8271415710343035,-2.899517452280577,7.931164983857457,-4.770862930472276,-3.0467162404943338,7.614665357142712,-3.12702324553527,-2.6522649553656947,7.416912065664405,-0.6183164076883401,-2.1711182681221146,6.907072599521143,-0.16527404415739966,-2.538456974511064,8.940868330429453,-0.2515585080185865,0.42255770692472794,8.309308896303719,-6.583380590154661,0.2307591958919346,7.978171818744272,-4.636342059455615,0.4320284556144074,7.552028639792752,-3.121511160697537,0.2128140974160857,7.465564408326941,-0.6603856511327848,-0.36271052503487766,6.964946133383819,-0.1441750112732869,0.40440314342670547,8.891400558097644,-0.22266334036000046,-3.000498284984417,8.47778240328023,-0.15967009187482084,-2.0963915547044962,8.924376631579321,-0.24924950996228645,0.7595545789698974,8.3913279374392,-0.13153989497855534,-0.05231625440009857,8.968333539776495,-0.22163493614714724,,,,,,,,,,,,,,,,,,,,,
14.34,-3.0570345386035456,8.195111511160917,-6.826847381587754,-2.893114864533061,7.938323797174007,-4.770368240541927,-3.040636833891938,7.619861279878137,-3.127335135176736,-2.6509127215092008,7.4178587209166835,-0.6185802702923056,-2.170549267890692,6.90769943056182,-0.16603608713963425,-2.5387833600018155,8.940392866572893,-0.2517081776624579,0.43092249860787746,8.314076352251845,-6.582492528651073,0.23494803857174418,7.976688054128999,-4.635547381739002,0.43462714177458395,7.5497898703115425,-3.1213335483968194,0.2144348668805911,7.463462357592675,-0.6598567052217561,-0.3613553538615548,6.962978359990302,-0.1434568277718835,0.40887599031159283,8.890414840346239,-0.22651111096491405,-3.00033104866003,8.477774468710095,-0.1594782793638494,-2.096456251968675,8.924289961659383,-0.24919406333876992,0.7603449079317244,8.390650447219969,-0.13092172330047802,-0.04894519219670013,8.966329755641596,-0.22423202013450805,,,,,,,,,,,,,,,,,,,,,
14.35,,,,-2.8860527919370043,7.94624554992663,-4.771484878700562,-3.0370995414905337,7.62346601612569,-3.1283773104464103,-2.651290223942169,7.412931352862756,-0.6265950635091571,-2.1700294009589527,6.907535856346726,-0.16649949655310436,-2.5391774945144903,8.94087504429649,-0.2515723553693512,0.4397082802718515,8.319271054284172,-6.581135106806414,0.24208386833778306,7.9755302172408165,-4.636060992567366,0.438244275787973,7.546819289323253,-3.121753775438208,0.21537442679611374,7.46102888596738,-0.6582935186111882,-0.36062220721046145,6.962554165663846,-0.14202651660085053,0.4063345627560935,8.888728439016745,-0.22340444065471488,-3.000328912429609,8.477647515587933,-0.15956406236669274,-2.0969147785697544,8.924523726302596,-0.24944146552440216,0.7608540174174152,8.390463679646018,-0.13066110318911583,-0.05089249497147286,8.964733686341333,-0.22394296145566628,,,,,,,,,,,,,,,,,,,,,
14.36,-3.0373308647275508,8.204180114473843,-6.82798202511708,-2.878260128536965,7.954625676692444,-4.771095169236617,-3.032225884372906,7.627485791426466,-3.1296593538747857,-2.650967653148598,7.4133805716027155,-0.6271425107015105,-2.1691070071807417,6.908762052608381,-0.16728358848504143,-2.5393569378698544,8.940940351912218,-0.2517136517529117,0.4476777548862003,8.32481792916019,-6.580345311902192,0.24735871715786928,7.976312077574903,-4.63545766006132,0.44195273365185983,7.54513777080615,-3.12141075786775,0.21453996178791002,7.458691239535256,-0.6557766577055304,-0.3595308604941323,6.961495816078127,-0.14135487240504752,0.40660677954688396,8.888085738835798,-0.22400811648350683,-3.0004204651619375,8.477672540001436,-0.15965467096146924,-2.096875258306966,8.924559737043978,-0.24953587927961607,0.7614168378394055,8.389557917947513,-0.13044263548159662,-0.05149684790901432,8.96404032698183,-0.22326829411234783,,,,,,,,,,,,,,,,,,,,,
14.37,-3.0289992609098704,8.207310607567933,-6.828883514354743,-2.869254086257797,7.95948956818529,-4.772812088143553,-3.026319512434611,7.630355054057645,-3.132615896777452,-2.6509902361559057,7.414208818654515,-0.6279027417025844,-2.170003308430239,6.909087980335471,-0.16727328880265446,-2.5393497662391553,8.940904951522384,-0.25181281480611517,0.45840876508335526,8.332159237589849,-6.581239476921269,0.25434802440521054,7.977621891998751,-4.634194232355185,0.44613142923716964,7.545034621394393,-3.121193167540582,0.21569701666317087,7.4577574016655035,-0.655772461538632,-0.35967135579128495,6.960301358097013,-0.14128027600168558,0.408002119481516,8.887333785727606,-0.22516026947289092,-3.0004345032475612,8.477668877892143,-0.1596738874985153,-2.096836195807839,8.9246012409493,-0.24946608939470138,0.7615820905212587,8.389484065410102,-0.13002987570993874,-0.05093389397262271,8.962623701036932,-0.2241561839545625,,,,,,,,,,,,,,,,,,,,,
14.38,-3.0224599544154103,8.210640075266951,-6.828293304406998,-2.863625119098458,7.964345525108001,-4.773252151610279,-3.020696953966535,7.633918896751425,-3.133544851834813,-2.6507915667267525,7.414613481731408,-0.6280722668452796,-2.1693284122050898,6.910029142423809,-0.16813953023837058,-2.5393642620884407,8.940927534529692,-0.25186458024685265,0.46606787593511,8.337406429855378,-6.580181737687099,0.2606994570635379,7.97948712633206,-4.634893390054401,0.44939932772369673,7.545413039354685,-3.120733878000067,0.21645116322224212,7.4569004680909075,-0.6553622290038561,-0.36098456529562384,6.961384732096235,-0.14039189024883747,0.4045442872223788,8.886069747669922,-0.22235085944047128,-3.0004311463140425,8.477717706016051,-0.1596363031945458,-2.097233382078258,8.92490092355979,-0.24947175422001422,0.7619274732039685,8.388972590812159,-0.12985317893654447,-0.05092248325968196,8.96219767565583,-0.22482131455493004,,,,,,,,,,,,,,,,,,,,,
14.39,-3.0133971494421985,8.214229552725783,-6.829898528980493,-2.858744137762244,7.968403752556355,-4.773239944579302,-3.016007317840888,7.636230298066948,-3.1353481354859127,-2.649955690280592,7.414150224905825,-0.6283440640193803,-2.1685760013332356,6.909879606294339,-0.16862355809010054,-2.5398118023616405,8.941095991557177,-0.2515649167098495,0.4715573396185633,8.3466636317969,-6.577303930134235,0.26556306245409544,7.983988469004885,-4.632975665487891,0.4524634069398772,7.5470896750593965,-3.120022208094099,0.2195229481267269,7.456435990562227,-0.6572939153620467,-0.36105982927099234,6.960363613954996,-0.1401397959856734,0.4042856889005222,8.885806075800815,-0.22278371312952672,-3.0003920838149156,8.477706719688172,-0.15959779382651007,-2.0976107319233392,8.925529585655113,-0.24940928855368583,0.761732160708334,8.389686702124322,-0.12949760147562017,-0.051333111569290324,8.961553754771785,-0.2245314166427086,,,,,,,,,,,,,,,,,,,,,
14.4,-3.0070272155025464,8.216919982353147,-6.829780731131564,-2.8517739230742905,7.970994694881256,-4.7737761384149735,-3.0107830137584415,7.638149853688105,-3.136257254117936,-2.649305971056833,7.414201494435929,-0.6299173977244479,-2.1674813358303595,6.91040817073565,-0.16944205859060446,-2.539954472036186,8.940936689802925,-0.2520368138245459,0.47714022523596356,8.354473079864533,-6.575218358891789,0.27084617009357714,7.987793400560463,-4.632352191380733,0.4565115254407033,7.547991164297059,-3.1197115391557304,0.21950122342628475,7.4559318401828705,-0.656957077601021,-0.35973593861454845,6.960541836607263,-0.13980615303353616,0.40479426432860777,8.885788375605898,-0.22288300969713148,-3.000442132641922,8.477629205041467,-0.15970978379898249,-2.0978676899254083,8.925909224318502,-0.25044085896519874,0.7621607037895757,8.389419368145923,-0.12949263283254275,-0.05177218798312122,8.960831708889486,-0.22460702394082332,,,,,,,,,,,,,,,,,,,,,
14.41,-2.9981124207799326,8.21977703795335,-6.830394744789714,-2.8446975072168357,7.975627873488634,-4.774070327861523,-3.00509667355351,7.639521313618388,-3.138826528962852,-2.6496819476109295,7.414742876259766,-0.6299028637281907,-2.168209180052372,6.912776334745217,-0.16775573355505458,-2.54098733944474,8.941122236673777,-0.2518732968299098,0.48845797400642965,8.363798641179528,-6.575868993642871,0.27478618007631184,7.99328717485173,-4.630645648450127,0.4615817157570632,7.549939406441013,-3.120173270102441,0.2211055706194287,7.455284257189533,-0.6576301427715237,-0.359341346338212,6.96019576727906,-0.13974788353410617,0.4042687134980696,8.885027877576022,-0.22309489705201457,-3.000035638510383,8.477104913060998,-0.15941444994327902,-2.098455458466958,8.925784712602535,-0.25011042989543597,0.7626971265070779,8.388633845702543,-0.12922220894942704,-0.04997096903687037,8.960030317305836,-0.22636353940449183,,,,,,,,,,,,,,,,,,,,,
14.42,,,,-2.8353624854528334,7.977397282628772,-4.77335346996739,-3.0006383606648797,7.640297070436986,-3.1408992828227724,-2.647206361728763,7.414542070600191,-0.6302936794543186,-2.165776471366513,6.91174911308849,-0.17016944504895548,-2.5415741924589668,8.940687056019442,-0.25137282763333246,0.49297911495762037,8.373205379250521,-6.572630468324633,0.28032603590951766,7.997852604437185,-4.630014239772834,0.4668445101340595,7.552142775532388,-3.120336233965986,0.2229733226528765,7.454273515024624,-0.6565726324191843,-0.35892722281231215,6.959647671588186,-0.13941216157200564,0.4041185670170506,8.88488993812598,-0.2226816509064662,-3.001825799603182,8.476709405257338,-0.15970827699359624,-2.0987717731571536,8.92542460518871,-0.25024787343484434,0.7634588452400521,8.388877986322086,-0.1288495702553636,-0.05200843217950091,8.959372968687717,-0.22525742981007468,,,,,,,,,,,,,,,,,,,,,
14.43,,,,-2.82884362573526,7.980623600916033,-4.773790481676372,-2.9977492616083623,7.6409519776489105,-3.1414083160145196,-2.6468032245307427,7.4146916067296615,-0.6306205990026754,-2.165559338803007,6.911575162897066,-0.17094173049311934,-2.5409731487712293,8.941087446635493,-0.2521049252427012,0.5004958613106041,8.383069880983157,-6.571788183187209,0.28437503179069523,8.002595646323357,-4.628407489320466,0.469275578500131,7.554026320412163,-3.1193193882855894,0.22388129687574576,7.453918900774738,-0.6556241461122596,-0.35840048942564806,6.959716030961658,-0.13993877098101137,0.40390894940698985,8.884606124655761,-0.22244306067132058,-3.001547479296903,8.476741753889428,-0.15935462595474803,-2.0992684467300364,8.926106978220332,-0.2502561131807539,0.7637399884222447,8.388846858393094,-0.12835552882353518,-0.0512382543555292,8.95905619623386,-0.22604062528817437,,,,,,,,,,,,,,,,,,,,,
14.44,,,,-2.824515012550762,7.9819669846750685,-4.774862258996166,-2.9951351259246053,7.640825634878297,-3.143281179742189,-2.645550783152487,7.415239092068987,-0.6311408092571611,-2.165730847588236,6.914175260495199,-0.16966424562787452,-2.541364994465596,8.941074629252967,-0.25164390001496884,0.507444255930686,8.389932063446963,-6.570731054304588,0.2931402140898953,8.007125675518978,-4.629490558143914,0.47254584209890993,7.556622145549454,-3.1185595006072617,0.2265615603351243,7.453590531641453,-0.6558091589255071,-0.3570569912256971,6.959128872771657,-0.13908543275850782,0.4046538453253987,8.884082443026841,-0.2233825061459278,-3.0012181946362944,8.476175347652088,-0.15917970301554263,-2.099285841749179,8.926314497746944,-0.24990662969857524,0.7649619122230575,8.388890193353063,-0.1285887975561142,-0.05195629480578834,8.958438520466416,-0.22599399061514447,,,,,,,,,,,,,,,,,,,,,
14.45,-2.9709490302738004,8.229050109035143,-6.831982879519842,-2.8191808451895213,7.982946598910985,-4.7758159332912555,-2.994410333460337,7.642866040106128,-3.145456777838092,-2.6450585346283333,7.415989824474082,-0.6318300487437085,-2.1647922794939802,6.915060270241042,-0.16970977403872212,-2.5413193706873187,8.941415815768778,-0.25137486849632396,0.5152834586363255,8.398332942165439,-6.569659276984794,0.3014462403629814,8.011573917607052,-4.6296312441759255,0.47571028599790566,7.558877394522483,-3.1180007237642826,0.2271603914984972,7.452667069748031,-0.6556310888611279,-0.35707343257054447,6.959046475312562,-0.1391202227967927,0.4043886475774201,8.883264571951372,-0.2226148937058099,-3.001399469046305,8.476287652337078,-0.1593178618106723,-2.0992252643579548,8.926154585641143,-0.25026194966743986,0.765177213731917,8.389316829085715,-0.12822889041389018,-0.0510323513068478,8.957983808562517,-0.2260897585878574,,,,,,,,,,,,,,,,,,,,,
14.46,-2.96802941363984,8.23208660799071,-6.832750701768305,-2.815151609439738,7.984291813724667,-4.7758052521391505,-2.9905538271988803,7.641580029392685,-3.1463277494983117,-2.6434331684537256,7.416507402587513,-0.6325304271460226,-2.1641910832183555,6.915076139381313,-0.1698081741524895,-2.54203851739976,8.941499433930971,-0.2512182561035843,0.5224367787889364,8.405131648068163,-6.569229589494398,0.30600922854224066,8.017039615727072,-4.627972003490356,0.4792321670227011,7.561333449155086,-3.117055899566651,0.22816497292745908,7.451526933054765,-0.6543192907947457,-0.3559935299457564,6.958437954818351,-0.13936742471082297,0.4035449510020399,8.883085128596008,-0.22249856451529482,-3.001867608684279,8.476764336896736,-0.15971987367302454,-2.099999647885568,8.927280684248785,-0.25036761677933583,0.7657890911596468,8.389310725570226,-0.1274630613447041,-0.051399740023916785,8.956937055656226,-0.2274507471743803,,,,,,,,,,,,,,,,,,,,,
14.47,-2.9616506296027296,8.23398297025301,-6.8329356382876085,-2.8118474713299975,7.985742009004753,-4.775469253611504,-2.985313348800389,7.6402238282511235,-3.1488512479770634,-2.643330934569292,7.416888872305549,-0.6333603908115535,-2.1626851933594367,6.915393522186719,-0.1705830726642219,-2.5423499492775647,8.941092329447883,-0.2506939831966015,0.5289172245059035,8.41281109125589,-6.567565771172212,0.30872582699226214,8.022146427136363,-4.62618275792488,0.4819202315378135,7.563863966676649,-3.1170769566950867,0.22812793221783778,7.451831498477645,-0.6525208899560369,-0.35619559445540006,6.958632656962436,-0.13921316789359217,0.4031389527811342,8.881843673545632,-0.22131450158399701,-3.0014852234389195,8.476337701164084,-0.1593846190113286,-2.100192671562894,8.926668501645281,-0.2509449139771256,0.7668609447733843,8.388659480467595,-0.12715531064967855,-0.051604646482959815,8.956034956067015,-0.2281187387976331,,,,,,,,,,,,,,,,,,,,,
14.48,-2.955940180511618,8.23531353662952,-6.833360442965613,-2.8064006941079924,7.985879948454794,-4.7770207672487,-2.984689874693231,7.641490918066552,-3.1499102079143313,-2.642409303730517,7.4169547902728254,-0.6340638591185837,-2.1627256291495485,6.91576156417068,-0.17122094725323578,-2.5424321941487733,8.941910200523353,-0.2509851208854066,0.5348857378612664,8.419694025672356,-6.567277685241152,0.3115324522957401,8.026345645792503,-4.624031879066706,0.48393160692010184,7.565448439297484,-3.116039359062029,0.2287026544950308,7.451749711370098,-0.6519834754172678,-0.3550245587149732,6.957604214602611,-0.13952389405241838,0.40265925461070395,8.881706344447139,-0.22100299341224883,-3.001680535934554,8.476855889629064,-0.1594343435890746,-2.1001339252263165,8.927286177412725,-0.25066155827056846,0.7668197460438364,8.388665583983084,-0.1272150869544948,-0.05003890879365258,8.955613203146754,-0.2277644487970072,,,,,,,,,,,,,,,,,,,,,
14.49,-2.9508654125586418,8.237037779755042,-6.834645232975959,-2.802075437857013,7.984264958256517,-4.778948562615767,-2.9805748845508333,7.640628491328016,-3.1525957547293046,-2.6409505635287474,7.416536699461858,-0.6344944621363027,-2.162309521981115,6.916000821977832,-0.17119935606719494,-2.54268762627197,8.942081098957033,-0.2506278172740082,0.5402202866922252,8.426512873176193,-6.565957494840973,0.31519408475173805,8.030324527539506,-4.622865802432614,0.48810389381414865,7.5669889666068,-3.1174044103010488,0.2279554506848278,7.451141190875887,-0.6507137916077568,-0.3550811688211297,6.957584683353048,-0.13968691513642106,0.4027627854921789,8.881720992884311,-0.22171092491498,-3.0017192932579064,8.47683147556711,-0.15949738145998005,-2.1001475055482786,8.927273970381748,-0.2506226674328147,0.7672303600483303,8.388423884769736,-0.12744432164480557,-0.049172591063992854,8.955705366230632,-0.22803306069896223,,,,,,,,,,,,,,,,,,,,,
14.5,-2.943972712517393,8.23748760884655,-6.834120330643941,-2.799332212820673,7.984573796140239,-4.780304458581554,-2.976512079465863,7.639988232553264,-3.152238088721674,-2.640293520086402,7.416583086179571,-0.6350256587186678,-2.160565289842367,6.9143357829525485,-0.17328685373171737,-2.5426294902869415,8.94141520541723,-0.2513320294469885,0.5443091843059094,8.432832453113065,-6.5646641599089435,0.31621382960199185,8.034901553804389,-4.620668536856726,0.4908278164827564,7.569452345457989,-3.1174355382300405,0.23162572342993926,7.449956498519555,-0.6536430975725551,-0.35509295623541703,6.957552945072507,-0.13960434601595217,0.40115313586995427,8.881074630594071,-0.22060269816362776,-3.001810845990235,8.4769700253687,-0.1595101130118195,-2.1005459125217953,8.927543135414794,-0.2509800854851285,0.7677181072298112,8.388108943370526,-0.12670033171697703,-0.04661706820241207,8.955276289091785,-0.22889331306010519,,,,,,,,,,,,,,,,,,,,,
14.51,-2.937599116468448,8.23858807268914,-6.834365081615033,-2.7940822739731743,7.983077824493989,-4.782076003952113,-2.9712023261665763,7.638096142751806,-3.1517131863896566,-2.639906862380201,7.41629500024851,-0.6358487940762458,-2.161279706330305,6.91619430341882,-0.17182696912079365,-2.542804203417802,8.940716352893787,-0.2520259610110678,0.5489372512190656,8.439029962740165,-6.563229223417579,0.32355868570002855,8.038793155279905,-4.6220137516704085,0.49215018126032817,7.571929762394802,-3.116541373210964,0.22844380821785748,7.4511363080634965,-0.6503921363415088,-0.3554189984034224,6.957969815180377,-0.13981890365886152,0.4030096726936918,8.880946456768811,-0.2214458988283745,-3.0027199646222584,8.476193658198554,-0.15979793191407765,-2.101055403477204,8.92704264714473,-0.25128470812846615,0.7679376049055691,8.388392146489196,-0.12681185438904485,-0.04897297749728757,8.955344648465257,-0.229124483709235,,,,,,,,,,,,,,,,,,,,,
14.52,-2.9332860672484458,8.23893536272044,-6.834655608952289,-2.7910759874192763,7.98174176495354,-4.7823729399806325,-2.9681447700825743,7.637006054885546,-3.1513408719448535,-2.639464967858828,7.415625444599414,-0.6357152796749332,-2.1614281743445645,6.916064908890462,-0.17187551114241373,-2.5431240276294034,8.940660200551292,-0.251504415612569,0.5562393064147386,8.446472589526934,-6.563347021266509,0.33639662944383986,8.043561831931129,-4.6265907779352915,0.493806026865407,7.57595930332036,-3.1158745641438372,0.22894483054552595,7.450838456507654,-0.6502123115164267,-0.3553493801798808,6.957796475340501,-0.14045752211382556,0.40091254291878897,8.880234786862843,-0.219320349559478,-3.0027898498746026,8.47625469335344,-0.15984119058010293,-2.1012789447319733,8.927269697920906,-0.2511674443371419,0.7689265270026056,8.387992366224694,-0.12663922980489062,-0.049204186293389185,8.95471293461219,-0.22885997260674884,,,,,,,,,,,,,,,,,,,,,
14.53,-2.9314626419962337,8.238862120534577,-6.83603378274961,-2.7870543810638537,7.979208806025781,-4.783559463391612,-2.966689691990098,7.635503979723808,-3.152285696142485,-2.6388979512699393,7.41559553737352,-0.6364573527174286,-2.1607300847605586,6.916149137404204,-0.17241710277459532,-2.5431104473074413,8.941173506203882,-0.2517008534438716,0.5605119579916007,8.453112604026956,-6.562169042777214,0.3371210022914184,8.048263980263528,-4.623701678878774,0.4972567256408169,7.577209913643969,-3.1156584996955416,0.22987063847771338,7.4509861615824775,-0.6508404395541447,-0.35522147338342336,6.958586880596272,-0.14032177611466246,0.39980582297282297,8.880101119873643,-0.2183696316547028,-3.0027742859101068,8.476192437495456,-0.15986738801298905,-2.10125392031847,8.927345381512964,-0.2511126080651742,0.7692397899350567,8.388153499033592,-0.12674976065569155,-0.04664628401444215,8.954116010797406,-0.22964946233519612,,,,,,,,,,,,,,,,,,,,,
14.54,-2.926989680670431,8.238205382268006,-6.836125335481938,-2.787186216998407,7.9776597337947805,-4.783709915048405,-2.9651387887044507,7.632944775679448,-3.1526210843185822,-2.6385769063552402,7.415649858661368,-0.6372616053239639,-2.160966595985741,6.916172330763061,-0.1724739989830404,-2.5433661846064126,8.94086405796861,-0.25143733416265235,0.565397936581121,8.459776422237383,-6.560851904134779,0.34163184356022214,8.052398501655489,-4.622840472843336,0.4991147883434266,7.579200270044794,-3.1151088781257954,0.230230040172561,7.450901322717186,-0.6500931403765122,-0.35490637939632563,6.958225552479348,-0.1404902998993478,0.3998911958957194,8.880409957757365,-0.21820565689640503,-3.0031783386354505,8.476030694335009,-0.1594995844476017,-2.1020354754767823,8.927041426441633,-0.2515383473439883,0.7695942515970557,8.388163875009923,-0.12601426796583226,-0.04598520652982874,8.953710127017416,-0.2303795190815734,,,,,,,,,,,,,,,,,,,,,
14.55,-2.9197576251680175,8.236321837388232,-6.835223235892727,-2.784042601346016,7.973904851066209,-4.785275771946999,-2.9629564767415104,7.630851880218415,-3.1527806912486085,-2.637226503553393,7.414941240513144,-0.6373640680902284,-2.15989466607806,6.91634933271223,-0.17207831951800756,-2.543273868934648,8.94073100133096,-0.25166654024273427,0.569431902555408,8.466249810764566,-6.560013891458198,0.34536128225860097,8.055907412709871,-4.622370502150716,0.5018058664693115,7.580881178210348,-3.114863821978929,0.23048160037811982,7.450811601039504,-0.650221771965434,-0.35489184540006846,6.958174282949244,-0.14051991148621035,0.4044238953793666,8.880518600333062,-0.22278079488618374,-3.0031072326800086,8.475967828125476,-0.15945905329006038,-2.10249079773223,8.92741129948024,-0.25149552736813874,0.7695201701778132,8.387924006851222,-0.1265128488873053,-0.04760412109783019,8.953942060605982,-0.22965606176131814,,,,,,,,,,,,,,,,,,,,,
14.56,-2.9157512776013164,8.235087706556442,-6.836057586460015,-2.7814458606814014,7.971127751518907,-4.788446548243314,-2.9617238717885925,7.6285667240194925,-3.152425771822948,-2.6376253682905713,7.41481001493014,-0.6380834436845007,-2.160378674856304,6.916158903028986,-0.17258905025000004,-2.5434720806001394,8.940526533562092,-0.2523389759882022,0.5709232584180697,8.474579278351825,-6.558488012586054,0.35054339579023264,8.061428042469288,-4.62177266280861,0.5026985056095157,7.584191114659802,-3.1138939733677944,0.23101293047488625,7.450766435024889,-0.6498904273683479,-0.355262328790225,6.95793624584519,-0.140549503999587,0.4031568437109101,8.87955241383122,-0.22098191721032734,-3.0041426940826454,8.47529827247638,-0.15982741952328183,-2.1027645404018926,8.927138472337901,-0.2520726529045554,0.7695418376577976,8.388129084971638,-0.12666256621489147,-0.046007131501872855,8.952795820397228,-0.23078702410786534,,,,,,,,,,,,,,,,,,,,,
