time,l_thi_x,l_thi_y,l_thi_z,l_kne_x,l_kne_y,l_kne_z,l_tib_x,l_tib_y,l_tib_z,l_ank_x,l_ank_y,l_ank_z,l_hee_x,l_hee_y,l_hee_z,l_toe_x,l_toe_y,l_toe_z,r_thi_x,r_thi_y,r_thi_z,r_kne_x,r_kne_y,r_kne_z,r_tib_x,r_tib_y,r_tib_z,r_hee_x,r_hee_y,r_hee_z,r_toe_x,r_toe_y,r_toe_z,l_mt5_x,l_mt5_y,l_mt5_z,l_mt1_x,l_mt1_y,l_mt1_z,r_mt5_x,r_mt5_y,r_mt5_z,r_mt1_x,r_mt1_y,r_mt1_z,r_ank_x,r_ank_y,r_ank_z
12.01,,,,0.4454718322753906,-0.9798311157226562,0.48066217041015624,,,,0.4385007629394531,-0.9335905151367188,0.06392441177368165,0.389669921875,-0.8853001098632812,0.01599855995178223,0.4331683349609375,-1.087596435546875,0.02498797607421875,,,,0.11567813873291016,-1.0029290771484376,0.4600298156738281,0.09707595825195313,-0.9515942993164063,0.310577880859375,0.1778776092529297,-0.8786824951171875,0.01532021713256836,0.0990878143310547,-1.0712276611328124,0.02150170135498047,,,,0.388994873046875,-1.08726318359375,0.02518283271789551,0.0639106330871582,-1.0208313598632812,0.012061564445495606,,,,0.12173265075683594,-0.9304207763671876,0.06479074859619141
12.02,,,,0.44538818359375,-0.9798272705078125,0.480773681640625,,,,0.43856091308593753,-0.9338175659179687,0.06388519287109375,0.3898588562011719,-0.8853444213867188,0.01584061336517334,0.4332198486328125,-1.0876375732421875,0.024999486923217774,,,,0.11554681396484376,-1.00292529296875,0.4600999755859375,0.0971309585571289,-0.9516158447265625,0.3105546264648438,0.1778544616699219,-0.8786187744140626,0.015344724655151368,0.0992025375366211,-1.0711666259765624,0.02146624565124512,,,,0.3889959716796875,-1.0872711181640626,0.025180315017700197,0.06389812088012696,-1.0208330688476563,0.012024306297302246,,,,0.12207651519775391,-0.9305609130859375,0.06435952758789062
12.03,,,,0.4452882995605469,-0.9798869018554688,0.4807620544433594,,,,0.438630615234375,-0.933774658203125,0.06386032485961914,0.38977459716796875,-0.885328125,0.015879707336425783,0.4331306762695313,-1.087627685546875,0.02498998832702637,,,,0.11567516326904297,-1.0029277954101563,0.4600332946777344,0.0969099349975586,-0.9515444335937501,0.31066015625,0.17800318908691407,-0.8787458496093751,0.015378127098083496,0.09909249877929688,-1.071228271484375,0.021496692657470704,,,,0.38894180297851566,-1.0873035888671876,0.025180269241333007,0.0640177001953125,-1.0208480834960938,0.012000314712524414,,,,0.12038608551025391,-0.9298539428710938,0.0657114028930664
12.04,,,,0.4453767395019531,-0.9799303588867188,0.4806828918457031,,,,0.4385929870605469,-0.933746826171875,0.06385107803344726,0.3898941650390625,-0.8853350830078125,0.01590035915374756,0.4331601867675781,-1.08767236328125,0.02504338836669922,,,,0.11573374938964844,-1.0028506469726564,0.4599505615234375,0.09700495910644531,-0.9515449829101563,0.3106182861328125,0.17792050170898438,-0.8786774291992188,0.015367649078369142,0.09902909088134766,-1.071205322265625,0.02153045654296875,,,,0.38895355224609374,-1.0873070068359376,0.025138029098510744,0.06396140670776368,-1.0208369750976563,0.012075928688049317,,,,0.12255431365966797,-0.9304996337890625,0.06403799438476562
12.05,,,,0.445248046875,-0.9800013427734375,0.48073623657226566,,,,0.438572509765625,-0.9337781372070313,0.06394691848754883,0.3896701354980469,-0.8853013305664063,0.016011695861816406,0.43320971679687503,-1.0877001953125,0.0249301815032959,,,,0.11574226379394531,-1.002852294921875,0.45994665527343753,0.09706109619140625,-0.9514882812500001,0.31059210205078125,0.1780040740966797,-0.8787436523437501,0.015378599166870118,0.09908473205566407,-1.0711978759765626,0.021485925674438477,,,,0.38894683837890626,-1.0873255615234376,0.025146324157714846,0.06393846130371093,-1.0208284301757813,0.012013696670532226,,,,0.1210991668701172,-0.9302410888671875,0.06506158447265625
12.06,,,,0.44525396728515626,-0.979981201171875,0.48066302490234375,,,,0.43838348388671877,-0.9337616577148438,0.0640277557373047,0.389809326171875,-0.885285888671875,0.015986701965332032,0.43321697998046876,-1.08765087890625,0.02499608039855957,,,,0.11555260467529298,-1.0027764282226563,0.46004983520507814,0.09706745910644532,-0.9514921264648438,0.3105721740722656,0.17803509521484376,-0.8787273559570312,0.01535558319091797,0.09906230163574219,-1.071146728515625,0.021485204696655272,,,,0.38893463134765627,-1.0873133544921876,0.025116245269775392,0.06391550064086914,-1.0208363647460938,0.012049742698669434,,,,0.12120165252685547,-0.9302540893554687,0.06495838928222657
12.07,,,,0.4452661437988281,-0.9800076293945312,0.48072454833984374,,,,0.43818939208984375,-0.93366259765625,0.0641177978515625,0.3898482666015625,-0.8853388061523437,0.015944759368896486,0.43311404418945315,-1.0876478271484376,0.024979484558105468,,,,0.11560984802246094,-1.0027301635742187,0.46000027465820315,0.09710099029541015,-0.9515171508789063,0.31054522705078125,0.17799488830566407,-0.87872607421875,0.015387685775756835,0.09906650543212892,-1.0711363525390625,0.021438877105712892,,,,0.38892987060546874,-1.0873077392578125,0.025153535842895508,0.06391438293457032,-1.0208357543945312,0.012047977447509767,,,,0.12248027038574219,-0.9305111083984375,0.06402389526367187
12.08,,,,0.4453160400390625,-0.98009765625,0.48072061157226564,,,,0.4383785095214844,-0.9337777099609376,0.06409873962402343,0.38970123291015624,-0.8853294067382813,0.015996228218078612,0.43320095825195315,-1.0876925048828125,0.024912147521972655,,,,0.11576863861083984,-1.00277197265625,0.4598793640136719,0.09696854400634766,-0.9515043334960938,0.31060699462890623,0.17787216186523438,-0.8786385498046875,0.015351463317871093,0.09911959075927734,-1.0711717529296876,0.021466598510742188,,,,0.38894424438476566,-1.087315673828125,0.02513768768310547,0.06389765167236328,-1.0208204345703125,0.012060457229614258,,,,0.12131497955322267,-0.930295166015625,0.06492325592041016
12.09,,,,0.4452919921875,-0.9800929565429688,0.4807463073730469,,,,0.43851235961914065,-0.9336741333007813,0.06403759002685547,0.38983377075195313,-0.88532470703125,0.015980480194091796,0.4331602478027344,-1.0876326904296876,0.024916519165039064,,,,0.11575448608398438,-1.0027675170898438,0.459889892578125,0.09692198944091797,-0.951484130859375,0.31056420898437503,0.17800718688964845,-0.8787414550781251,0.015378705978393555,0.09896111297607423,-1.0712111816406251,0.02155086135864258,,,,0.38893527221679686,-1.0873038330078124,0.025107831954956056,0.06392330169677735,-1.0208173828125,0.012022625923156739,,,,0.12240680694580078,-0.9304537353515625,0.06402651977539063
12.1,,,,0.4453110656738281,-0.9800964965820312,0.48072564697265624,,,,0.43838650512695315,-0.9337739868164062,0.06403969573974609,0.3898172302246094,-0.88532568359375,0.015975221633911133,0.43317218017578124,-1.087604248046875,0.024981910705566407,,,,0.11575276947021484,-1.0027673950195313,0.4598896484375,0.09686711120605469,-0.951463134765625,0.31059329223632814,0.1778392028808594,-0.8786353759765625,0.015308839797973633,0.09904312133789063,-1.071193603515625,0.021492589950561525,,,,0.38890829467773436,-1.0873204345703125,0.02511454200744629,0.06388680267333985,-1.0208390502929687,0.01204357624053955,,,,0.12120320892333984,-0.93032958984375,0.06487606048583984
12.11,,,,0.44515902709960936,-0.9801590576171875,0.4807733154296875,,,,0.4384172973632813,-0.9338020629882813,0.06403976440429687,0.38984945678710936,-0.8853162841796876,0.015958606719970705,0.43316293334960937,-1.087675537109375,0.024996284484863282,,,,0.11540811920166016,-1.0026852416992187,0.46007696533203124,0.09693112182617188,-0.9514799194335938,0.3105220031738281,0.17786170959472655,-0.8786282958984375,0.015344245910644531,0.09912445068359375,-1.071172607421875,0.021461408615112306,,,,0.38892761230468753,-1.0872659912109375,0.025077054977416992,0.06397260284423828,-1.0208309936523439,0.01204197883605957,,,,0.12218710327148438,-0.9305059204101562,0.06443633270263673
12.12,,,,0.4452271118164063,-0.9801639404296876,0.48068096923828124,,,,0.4385298461914063,-0.9336808471679687,0.06403135681152344,0.3897991638183594,-0.885334716796875,0.01599819564819336,0.43321139526367186,-1.08764013671875,0.024999889373779297,,,,0.11577366638183594,-1.0027730102539063,0.4598750305175781,0.0969203109741211,-0.9515422973632812,0.3105427551269531,0.1778531188964844,-0.8786171264648438,0.015344841003417969,0.09862765502929688,-1.0710916748046875,0.021766782760620117,,,,0.38894415283203126,-1.0873292236328125,0.025149053573608398,0.06391806030273438,-1.0208532104492187,0.012038734436035156,,,,0.1213019790649414,-0.9303091430664062,0.06486656188964844
12.13,,,,0.44524307250976564,-0.9801674194335938,0.4806624755859375,,,,0.43845233154296875,-0.9338297729492188,0.06400807952880859,0.3898363037109375,-0.8853258056640625,0.01596229362487793,0.4331627197265625,-1.0876400146484375,0.024911891937255858,,,,0.11535737609863282,-1.0027324829101563,0.46011813354492187,0.09697910308837891,-0.9515894165039063,0.3105313415527344,0.17800328063964843,-0.8787394409179687,0.015379464149475098,0.09905113220214844,-1.0712169189453125,0.021516761779785155,,,,0.3889403991699219,-1.08730908203125,0.02511447334289551,0.06389322662353515,-1.0208414916992188,0.011975247383117676,,,,0.12159249877929688,-0.9303916625976563,0.06469631958007813
12.14,,,,0.44516452026367187,-0.9801602172851562,0.48076672363281253,,,,0.4385536804199219,-0.933701171875,0.06404866790771485,0.3898608093261719,-0.8853452148437501,0.015928876876831054,0.4331000671386719,-1.0875611572265624,0.02507960891723633,,,,0.11546932983398438,-1.00274365234375,0.46000662231445316,0.09683454895019532,-0.9515250854492188,0.31061587524414064,0.17797465515136718,-0.878724609375,0.015395578384399415,0.09894874572753906,-1.0711497802734375,0.02153321647644043,,,,0.38897879028320315,-1.0873043212890625,0.02511745071411133,0.06390615463256837,-1.0208335571289062,0.012064768791198732,,,,0.12206195068359375,-0.9304984130859375,0.06428497314453126
12.15,,,,0.4451502990722656,-0.9801265258789063,0.48073175048828126,,,,0.4384040832519531,-0.9337859497070312,0.06401874542236329,0.38980917358398437,-0.8853379516601563,0.015985330581665038,0.43318875122070316,-1.0876563720703125,0.024863189697265625,,,,0.11534658813476563,-1.0027413330078125,0.4600741577148438,0.09685122680664063,-0.9515195922851563,0.3105752868652344,0.1779936981201172,-0.8787200317382813,0.015391368865966797,0.09903128814697267,-1.071218017578125,0.021539321899414064,,,,0.3889288330078125,-1.087263671875,0.025077219009399413,0.06395697784423829,-1.0208266601562501,0.012056614875793457,,,,0.1213125991821289,-0.9302897338867188,0.06491327667236328
12.16,,,,0.44515155029296877,-0.9801617431640626,0.4807613830566406,,,,0.43864910888671876,-0.933748046875,0.06398581314086914,0.38983203125,-0.885341796875,0.015973506927490236,0.43322756958007813,-1.0877083740234375,0.024861949920654297,,,,0.11535391998291016,-1.0027445678710938,0.46006762695312503,0.09695642852783204,-0.9515062866210938,0.31046749877929686,0.17783477783203125,-0.8786365966796875,0.015321228981018066,0.09899957275390625,-1.0711373291015625,0.021527263641357423,,,,0.38893167114257815,-1.0873248291015625,0.025118793487548828,0.06391412734985352,-1.0208479614257813,0.012022285461425782,,,,0.118964111328125,-0.929257568359375,0.0666081771850586
12.17,,,,0.4450468444824219,-0.9802196655273437,0.48074041748046875,,,,0.4385358276367188,-0.9338676757812501,0.0640042724609375,0.3898724060058594,-0.8853280029296875,0.015956690788269043,0.4332773742675781,-1.0877462158203126,0.02488378715515137,,,,0.11542640686035156,-1.0027593994140624,0.4600203857421875,0.09684095001220704,-0.9515165405273438,0.31058325195312503,0.1778856658935547,-0.8787024536132813,0.015348420143127442,0.09904378509521485,-1.0712113037109374,0.021531970977783203,,,,0.38891101074218754,-1.0873570556640626,0.025038337707519533,0.06387816238403321,-1.0208126831054687,0.012062486648559571,,,,0.1211543426513672,-0.9302875366210938,0.06492274475097656
12.18,,,,0.4450381164550781,-0.980220947265625,0.4807536315917969,,,,0.4386054382324219,-0.9337321166992187,0.06405145263671876,0.38987747192382816,-0.885327392578125,0.01595239067077637,0.43317178344726565,-1.08771875,0.024934242248535157,,,,0.11543014526367187,-1.0027598876953125,0.4600168151855469,0.09684707641601563,-0.9515228881835938,0.31058441162109374,0.17799703979492187,-0.8787321166992188,0.015386402130126953,0.09900436401367188,-1.071142822265625,0.02149913787841797,,,,0.38889077758789065,-1.0873759765625,0.02507972526550293,0.06390442657470703,-1.0208025512695313,0.01199685287475586,,,,0.11953180694580079,-0.9293016967773438,0.06630922698974609
